seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
25,FT,2,94.80404039787524,93.95061728395062,90.74,0.060493827160493785,0.13437037037037036,0.182962962962963,0.4774814814814815,0.21679012345679016,12134.644746780396,1.1908245926979353,0.12747050821781158,,1.6578208538542785,0.5377203226089478,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,52.10505051429826,51.713580248797385,48.279999999999994,0.6878518518518518,38.19662065373688,0.9931006219670477
25,FT,4,97.8949495060468,94.3999999924648,91.37,0.05600000000000005,0.10059259259259257,0.16414814814814815,0.44567901234567897,0.2126913580246914,20563.522338867188,1.2150416541267766,0.16264228522777557,,1.663054683773606,0.4162709414958954,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,31.090909105705492,34.31604937442733,31.980000000000004,0.32172839506172846,24.42717171879864,0.996359260200194
25,FT,6,99.26868685450698,94.23703703703704,91.16,0.057629629629629586,0.10780246913580249,0.1459259259259259,0.42839506172839503,0.11659259259259258,28984.76815223694,1.229309738959641,0.1714913547039032,,1.687555855303254,0.42175284028053284,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,23.268686837861026,34.79012345980421,32.33,0.3006913580246914,22.67237541392248,0.9969205991898854
25,FT,8,99.85858585858585,94.18765432174118,91.2,0.05812345679012343,0.12488888888888894,0.13051851851851848,0.34972839506172837,0.1081481481481481,37424.076318740845,1.2705711564580617,0.17934462428092957,,1.7092529669218715,0.4261071979999542,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,6.076767700195305,30.28148148524909,27.67,0.33372839506172836,16.09049439512653,1.0000015735720824
25,FT,10,99.97575757575757,94.23703703779056,91.09,0.057629629629629586,0.13427160493827162,0.12977777777777777,0.3338765432098766,0.10543209876543214,45827.18229293823,1.283583706936558,0.18525078892707825,,1.7364740972822283,0.4295536279678345,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,0.2787878929677561,26.158024695125633,23.549999999999997,0.38162962962962965,12.592110554430754,1.0010949991372786
25,FT,12,99.99595959595959,94.17777777777778,91.04,0.058222222222222175,0.1430617283950617,0.132,0.34691358024691354,0.10079012345679017,54181.39672279358,1.312290902114409,0.18765228986740112,,1.7683188691102396,0.43108299374580383,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,0.0,24.360493830174576,21.220000000000013,0.4423703703703704,11.50571605013624,1.000996317364074
25,FT,14,99.99595959595959,94.20246913655599,91.17,0.05797530864197531,0.14948148148148144,0.13995061728395064,0.2773827160493827,0.09856790123456793,62535.54320335388,1.3153510047019958,0.18867619335651398,,1.7819998518516336,0.43183955550193787,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,0.00404040404040984,24.19259259560667,21.439999999999998,0.4399506172839507,11.519145904232756,1.000874389685665
25,FT,16,100.0,94.13827159740306,91.15,0.05861728395061727,0.15407407407407403,0.14246913580246912,0.3445432098765432,0.09762962962962962,70896.08383178711,1.3244440015565786,0.1902417689561844,,1.8004043222333126,0.4324151277542114,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,0.0,24.18765431345244,21.36,0.43525925925925923,11.495728393177925,1.000891294243531
25,FT,18,100.0,94.0987654336058,91.18,0.05901234567901237,0.1579753086419753,0.14770370370370367,0.3216296296296296,0.09604938271604935,79256.85048103333,1.319114981190406,0.1906818151473999,,1.814035290223779,0.43328234553337097,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,0.0,24.014814817828892,21.25,0.43027160493827155,11.42377160569179,1.0008849004114069
25,FT,20,100.0,94.07901234567902,91.15,0.05920987654320986,0.16014814814814815,0.1505185185185185,0.31891358024691363,0.09437037037037033,87693.59922409058,1.314533388005819,0.19029022753238678,,1.8169356922105204,0.43377214670181274,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,0.0,24.098765437373416,21.28,0.4284938271604939,11.451814816133478,1.001057388286287
25,GA,2,88.42424239464962,88.78518518518518,84.98,0.11214814814814811,0.1491851851851852,0.3725925925925926,0.5470617283950617,0.6704691358024691,10007.086753845215,1.1804233820129295,0.042771995067596436,,1.6529072020913314,0.5372071862220764,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,45.72525251107265,46.54814815003195,42.52,0.673037037037037,33.86660942453541,0.8189810486177341
25,GA,4,82.60606061284228,82.553086416739,79.57,0.17446913580246914,0.20780246913580247,0.35550617283950614,0.4738271604938271,0.6165925925925926,16853.233098983765,1.1857466824049028,0.09941334277391434,,1.6771296612740596,0.45598337054252625,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,15.802020212500977,22.469135798701537,20.179999999999993,0.21451851851851855,14.666418632430256,0.8165855336343085
25,GA,6,66.4121212115047,65.82222221619406,64.44,0.34177777777777774,0.39481481481481484,0.24982716049382714,0.5161975308641975,0.38202469135802464,23699.673891067505,1.1872507458616477,0.3357525169849396,,1.7086896753945142,0.5810056328773499,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,9.587878805141258,6.375308638961229,5.609999999999999,0.013679012345679031,5.396716614112042,0.8151416969076042
25,GA,8,15.523232320072674,15.175308641598548,14.92,0.848246913580247,0.7989135802469136,0.29274074074074075,0.49190123456790125,0.4578271604938272,30602.843046188354,1.3393074584296802,1.0121756792068481,,1.7442627838860916,1.0454033613204956,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,78.25858583831787,48.73086419489354,48.61,0.3402962962962963,43.984936582376925,0.8177327061147215
25,GA,10,5.745454543874722,5.392592592451307,5.61,0.9460740740740741,0.06483950617283951,0.3930370370370371,0.4923950617283951,0.3641975308641975,37459.184646606445,1.807153163096537,1.1574665307998657,,1.9633460467149173,1.1622592210769653,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,93.95151513891508,62.68641975021362,61.93000000000001,0.45106172839506176,54.754749154380946,0.8182960536776501
25,GA,12,3.6363636359590474,3.2839506172839505,3.46,0.9671604938271605,0.03822222222222227,0.3887901234567901,0.5024197530864197,0.5059259259259259,44307.99174308777,2.429473429166922,1.2164772748947144,,2.3428949875848097,1.2178353071212769,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,96.35959596000055,66.53333333031925,66.36,0.5472098765432098,57.45003479171575,0.8185860691548054
25,GA,14,2.416161616026753,2.241975308641975,2.31,0.022419753086419747,0.017432098765432058,0.3262222222222222,0.4988641975308642,0.5660246913580247,51161.73458099365,3.5236786626710614,1.262752652168274,,3.161588911087368,1.2628751993179321,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,97.58383838397324,67.76790123230735,67.42,0.5720000000000001,58.33593490407016,0.8188378520595583
25,GA,16,1.7777777777777777,1.7185185183772334,1.9,0.017185185185185192,0.015506172839506172,0.1928888888888889,0.49111111111111116,0.5879506172839506,58004.29153442383,4.937975956059547,1.2954773902893066,,4.3915254148363605,1.2937387228012085,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,98.22222222222223,68.23209876557338,67.89,0.5738271604938271,58.729537037072355,0.8188885378114279
25,GA,18,1.5999999998651369,1.5851851851851853,1.74,0.015851851851851895,0.017037037037037073,0.07886419753086416,0.47970370370370374,0.4065185185185185,64852.96177864075,7.079560455260249,1.3118066787719727,,6.4106473167999365,1.3098565340042114,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,98.40000000013487,68.49876543059173,68.19000000000001,0.5712098765432098,58.91499382681745,0.8189872521711306
25,GA,20,1.4707070712079906,1.4320987654320987,1.58,0.014320987654320994,0.01486419753086421,0.05041975308641977,0.5031604938271605,0.48676543209876544,71699.14507865906,10.029024075870915,1.3179851770401,,9.263235748494937,1.3166574239730835,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,20250,,98.529292928792,68.5481481428735,68.29,0.5737777777777778,58.985304712360815,0.8184743191049741
25,wfisher,20,86.96565656134095,86.81481481632186,84.05,0.1318518518518519,0.17259259259259263,0.4496296296296296,0.4786172839506173,0.5434567901234568,12101.537942886353,1.1223746700740762,0.11852046847343445,,1.7673142700763949,0.5453323721885681,,,0.5,resnet18,cifar10,0.1,20,20250,,13.03434343865905,16.834567908016254,14.179999999999993,0.4160493827160494,11.116240182347836,0.13814387908057552
25,retrain,2,42.69898988357698,42.237037035153236,42.46,0.4223703703703704,0.8222222222222222,0.42913580246913585,0.5120493827160494,0.5317037037037037,12218.947887420654,1.2356153862312949,0.5547879338264465,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,4,66.80404040034131,60.08395061803747,59.39,0.39916049382716046,0.422320987654321,0.5608395061728395,0.48158024691358026,0.6314567901234568,20638.662338256836,1.5271699225782658,0.6251073479652405,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,6,76.00000001664596,59.446913577232834,58.83,0.4055308641975308,0.40849382716049387,0.5118518518518518,0.5192098765432098,0.612641975308642,29074.299573898315,2.209423001313445,0.7206727266311646,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,8,93.78181815839055,63.90617283649209,63.53,0.3609382716049383,0.4586172839506173,0.5068148148148148,0.43007407407407405,0.44153086419753085,37424.01742935181,2.780222478210058,0.8146654367446899,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,10,99.69696968278981,68.07901234266492,67.54,0.31920987654320987,0.5159012345679013,0.5092345679012346,0.46024691358024694,0.41516049382716047,45777.05645561218,3.169590460576786,0.8400280475616455,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,12,99.99595959595959,69.8172839476032,69.82,0.3018271604938272,0.5854320987654321,0.5886913580246913,0.4771358024691358,0.4288888888888889,54127.46858596802,3.2097743956026936,0.850199818611145,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,14,100.0,70.00987654094932,69.73,0.2999012345679012,0.5894320987654321,0.6124938271604938,0.4808888888888889,0.41787654320987655,62480.910539627075,3.2292408416871337,0.85414719581604,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,16,100.0,69.95061728395062,69.79,0.3004938271604938,0.5893333333333333,0.6173333333333333,0.49590123456790125,0.41367901234567905,70832.9508304596,3.2314296707254964,0.8549035787582397,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,18,100.0,70.08395061577691,69.93,0.2991604938271605,0.5882469135802468,0.6250370370370371,0.48350617283950614,0.4115061728395062,79186.77806854248,3.2042687571732085,0.8554232120513916,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
25,retrain,20,100.0,69.9802469083056,69.87,0.30019753086419754,0.588641975308642,0.6294814814814815,0.505679012345679,0.41229629629629627,87600.97098350525,3.165855174628295,0.8550044298171997,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,20250,,,,,,,
