seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
25,FT,2,94.8470588267208,94.13333331072772,90.84,0.058666666666666645,0.1438518518518519,0.17155555555555557,0.4653333333333334,0.21259259259259256,19369.641304016113,1.1892797181621375,0.13252301514148712,,1.666854086910941,0.46686097979545593,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,38.75294117886413,39.6740740492079,35.61000000000001,0.3952592592592592,28.608068621832828,1.007079553409551
25,FT,4,97.93986927386514,94.75555550130208,91.44,0.052444444444444405,0.11748148148148152,0.16340740740740745,0.4191111111111111,0.2115555555555556,32695.44768333435,1.2235069313184195,0.16141359508037567,,1.670575851003236,0.3248507082462311,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,30.836601298413242,34.503703635886865,30.64,0.2804444444444444,24.065187344686137,1.003861739081128
25,FT,6,99.44052286504608,94.6962963369864,91.68,0.053037037037036994,0.1146666666666667,0.13081481481481483,0.4362962962962963,0.19866666666666666,46117.95210838318,1.2595084830812255,0.1715795248746872,,1.7013188822518255,0.3308250904083252,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,14.413071885850684,25.896296312120228,23.66000000000001,0.21674074074074068,16.046527234677917,1.0025996215033441
25,FT,8,99.92941176470588,94.59259260163483,91.64,0.05407407407407405,0.12207407407407411,0.12118518518518517,0.3592592592592593,0.09851851851851856,59523.25344085693,1.3021166606012096,0.1796121448278427,,1.7113894568812524,0.33598950505256653,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,4.062745098438128,23.659259306731045,21.370000000000005,0.2746666666666666,12.341667767958961,1.0029091556241974
25,FT,10,99.99738562091503,94.57777776647497,91.55,0.05422222222222217,0.13096296296296295,0.12118518518518517,0.3354074074074074,0.09274074074074079,72958.98294448853,1.3210486554337142,0.18114157021045685,,1.7448655939045752,0.33734986186027527,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,0.08627450980391416,19.79259264006437,16.64,0.3004444444444445,9.204827898578182,1.0042241206766394
25,FT,12,99.99738562091503,94.57777779812282,91.68,0.05422222222222217,0.14,0.1306666666666667,0.3340740740740741,0.0934814814814815,86400.05826950073,1.3295621036105791,0.18613970279693604,,1.7725050889552951,0.3391450345516205,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,0.0026143790849744164,18.281481560601122,16.03,0.33866666666666667,8.663190651588192,1.0051139986583673
25,FT,14,100.0,94.6962962849935,91.48,0.053037037037036994,0.14533333333333331,0.13244444444444448,0.3414814814814815,0.08933333333333338,99810.67323684692,1.3253829655521048,0.18750043213367462,,1.783415005925384,0.3391200006008148,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,0.0,17.95555553747107,15.320000000000007,0.33925925925925926,8.403703699182584,1.0046582293125477
25,FT,16,100.0,94.72592591462312,91.6,0.052740740740740755,0.14800000000000002,0.14148148148148143,0.3168888888888889,0.08992592592592596,113207.41534233093,1.310081649919296,0.18811126053333282,,1.8053223546217114,0.3390938639640808,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,0.0,18.074074055989584,15.309999999999988,0.3355555555555555,8.429907402886283,1.0041708233044828
25,FT,18,100.0,94.7555555645978,91.49,0.052444444444444405,0.14874074074074073,0.1485925925925926,0.31066666666666665,0.08755555555555561,126617.6552772522,1.3001317703974107,0.1876378059387207,,1.8153191510105262,0.3392736613750458,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,0.0,18.148148161711518,15.429999999999993,0.33925925925925926,8.479351855242692,1.0043867858932578
25,FT,20,100.0,94.79999997739439,91.58,0.052000000000000046,0.15111111111111108,0.15807407407407403,0.3296296296296296,0.08666666666666667,139986.070394516,1.290681655686228,0.1880456507205963,,1.8265918649993969,0.338734894990921,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,0.0,18.281481431749143,15.36,0.3367407407407408,8.494555543122472,1.0038062700025976
25,GA,2,89.13202615017362,90.10370370144314,85.8,0.09896296296296292,0.16992592592592592,0.2592592592592593,0.4918518518518519,0.3779259259259259,3525.1126289367676,1.1864347840976246,0.03398057818412781,,1.6880904209634584,0.45208311080932617,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,33.037908502316945,35.64444443992332,30.57,0.36918518518518517,24.905384531856363,0.1832800513106009
25,GA,4,86.7921568575591,87.4518518608941,83.73,0.12548148148148153,0.19466666666666665,0.29214814814814816,0.5177777777777778,0.32607407407407407,5901.039361953735,1.2011708576263935,0.04050816223025322,,1.6984964300267686,0.34985387325286865,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,19.688888882107207,27.199999995478876,22.930000000000007,0.20325925925925925,17.505537034211336,0.18118203162872068
25,GA,6,85.75686275108188,86.42962964771412,82.65,0.13570370370370366,0.20651851851851855,0.3044444444444444,0.5171851851851852,0.33777777777777773,8284.879922866821,1.1941887858556528,0.049862589687108994,,1.7114890713758988,0.35676905512809753,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,0.7294117718864896,17.629629622847943,14.63000000000001,0.12488888888888883,8.278482570905833,0.18011245285449298
25,GA,8,84.90980392037186,85.0962963256836,81.62,0.14903703703703708,0.20799999999999996,0.30000000000000004,0.5247407407407407,0.34977777777777774,10632.66134262085,1.1953937772754295,0.06518925726413727,,1.7085598225199083,0.3643026351928711,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,10.95686274589589,14.162963030779807,11.350000000000009,0.18874074074074076,9.164641629354112,0.17915004292837258
25,GA,10,83.18169933842678,83.46666668475116,80.03,0.16533333333333333,0.21629629629629632,0.33451851851851855,0.522962962962963,0.5411851851851852,12994.350910186768,1.1993082570396607,0.08838419616222382,,1.7183640027936173,0.37836626172065735,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,16.72941177268433,8.681481558340565,5.1200000000000045,0.21511111111111114,7.686501110534002,0.17885721661545945
25,GA,12,80.73725490435432,80.68148147696036,78.08,0.19318518518518524,0.2348148148148148,0.3714074074074074,0.5374814814814814,0.616,15369.030952453613,1.2031285538200058,0.12678834795951843,,1.7297777949281312,0.39827224612236023,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,19.262745095645684,4.3851852394386555,2.4299999999999926,0.24385185185185188,6.580445546734046,0.1787918719677286
25,GA,14,77.1895424884472,76.72592586715133,74.88,0.2327407407407407,0.26948148148148143,0.3860740740740741,0.5213333333333333,0.6293333333333333,17745.57614326477,1.2091452502727238,0.1846388280391693,,1.73876283689654,0.4331282079219818,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,22.810457511552798,0.014814880371091022,1.2800000000000011,0.21511111111111114,6.08009587575875,0.17862056760119874
25,GA,16,69.1973856257021,68.8296296544958,67.41,0.3117037037037037,0.3607407407407407,0.422962962962963,0.5234074074074074,0.4801481481481481,20112.618684768677,1.201602030581403,0.2966277301311493,,1.7727959595475504,0.5064988732337952,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,30.802614374297903,7.822222204137731,8.88000000000001,0.12281481481481482,11.906912848312615,0.1784026673731622
25,GA,18,55.06928104275971,54.71111109076606,53.39,0.4528888888888889,0.3626666666666667,0.4620740740740741,0.5186666666666666,0.6877037037037037,22534.398317337036,1.1783402855081042,0.4888449013233185,,1.798009410438946,0.6440237760543823,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,44.93071895724029,21.89629631212022,22.67,0.1253333333333333,22.405587150673462,0.17875273277197398
25,GA,20,32.3241830021478,31.496296291775174,31.56,0.6850370370370371,0.6174814814814815,0.5192592592592593,0.49422222222222223,0.5432592592592593,24894.850730895996,1.2036021924669527,0.7955931425094604,,1.7996093705683989,0.88018798828125,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,67.6758169978522,45.022222253870076,44.66,0.12962962962962965,39.37191722033797,0.17851495640977097
