seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
100,FT,2,92.79532164171007,92.04444413248697,88.91,0.0795555555555556,0.1186666666666667,0.3084444444444444,0.45511111111111113,0.3302222222222222,20599.188566207886,1.2622320976941952,0.14066749811172485,,1.749341409277671,0.4273972511291504,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,39.77543860737762,39.51111081949869,36.13999999999999,0.25822222222222224,28.92119291227463,0.9823668638447747
100,FT,4,96.53333331048977,91.911111328125,89.74,0.0808888888888889,0.11911111111111106,0.21377777777777773,0.4622222222222222,0.26088888888888884,34936.52153015137,1.3159608579428643,0.1955929696559906,,1.7309459856625224,0.3199803829193115,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,19.7005848006756,22.533333387586808,19.69999999999999,0.2373333333333334,15.542812880398932,0.9833118598900774
100,FT,6,98.92631579625537,92.13333335367838,89.57,0.07866666666666666,0.11688888888888893,0.1697777777777778,0.4368888888888889,0.14222222222222225,49251.89685821533,1.3471628982173065,0.21216993033885956,,1.773053394555797,0.32392218708992004,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,16.421052664059644,25.11111123318142,21.549999999999997,0.23155555555555551,15.828429863199155,0.9829570268800792
100,FT,8,99.78947369099221,92.00000004069011,89.51,0.07999999999999996,0.14177777777777778,0.1484444444444445,0.3462222222222222,0.12711111111111106,63569.551944732666,1.4039612683240714,0.22358930110931396,,1.7857115009212687,0.33404284715652466,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,6.378947370919562,21.333333299424922,20.03,0.23155555555555551,11.993459056475011,0.9836368885614847
100,FT,10,99.9766081871345,92.13333302137586,89.54,0.07866666666666666,0.1671111111111111,0.1551111111111111,0.3488888888888889,0.12711111111111106,77886.28053665161,1.4451777841243507,0.2254611998796463,,1.8432082453423917,0.33311960101127625,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,0.72748537333527,17.333332967122388,16.150000000000006,0.2453333333333333,8.61403791844775,0.9847598984638325
100,GA,2,87.40116956280268,86.26666657172309,84.26,0.1373333333333333,0.16800000000000004,0.396,0.5448888888888889,0.3937777777777778,1234.4272136688232,1.2328360352827443,0.035526249557733536,,1.8423791328125574,0.4144705533981323,5.0,0.0001,0.5,resnet18,cifar10,0.1,18,2250,,34.38128652847023,33.73333325873481,31.490000000000002,0.2088888888888889,24.953377169023486,0.05886932811158419
100,GA,4,85.89707601839478,85.37777759467231,83.26,0.14622222222222225,0.16933333333333334,0.37511111111111106,0.4862222222222222,0.38888888888888884,2010.0915431976318,1.2846324582716628,0.049416683614254,,1.8070003988090468,0.3295334279537201,5.0,0.0001,0.5,resnet18,cifar10,0.1,18,2250,,9.064327508580618,15.999999654134115,13.219999999999999,0.18711111111111112,9.61785956845646,0.056575376348934864
100,wfisher,10,85.97894737448887,84.57777810329861,83.21,0.15422222222222226,0.19644444444444442,0.45511111111111113,0.5284444444444445,0.5004444444444445,12219.090223312378,1.2299616408990515,0.08945158869028091,,1.8211058825260273,0.4315096437931061,,,0.5,resnet18,cifar10,0.1,18,2250,,13.270175439310364,9.77777804904514,9.819999999999993,0.21599999999999997,8.270988372088874,0.15449280623905381
100,retrain,2,53.01988303433245,52.53333331298828,52.77,0.5253333333333333,0.37688888888888894,0.4315555555555556,0.47511111111111115,0.8226666666666667,20968.936681747437,1.5088745935077248,0.6253479719161987,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,,,,,,
100,retrain,4,76.83274850981417,69.3777779405382,70.04,0.3062222222222222,0.35644444444444445,0.4742222222222222,0.4893333333333333,0.616,35529.441833496094,1.8386268090199285,0.72285395860672,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,,,,,,
100,retrain,6,82.50526313219572,67.02222212049696,68.02,0.3297777777777777,0.34844444444444445,0.5142222222222222,0.5462222222222222,0.4808888888888889,50105.849504470825,2.5008783315227627,0.7835525870323181,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,,,,,,
100,retrain,8,93.41052632007265,70.66666674126519,69.48,0.29333333333333333,0.3733333333333333,0.4004444444444445,0.44533333333333336,0.5164444444444445,64627.05159187317,3.1394382329775494,0.843569815158844,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,,,,,,
100,retrain,10,99.24912281379923,74.80000005425347,73.39,0.252,0.4124444444444444,0.4311111111111111,0.41955555555555557,0.396,79091.64524078369,3.604518232157952,0.8713279962539673,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,2250,,,,,,,
