seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
100,FT,2,56.28235293858347,54.93333332316081,55.38,0.45066666666666666,0.41481481481481486,0.30918518518518523,0.5042962962962962,0.5232592592592593,18462.620973587036,1.0479875477373601,0.22611044347286224,,2.249821086854385,0.6127040386199951,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,1.3045751637976153,0.9037037025734236,1.0100000000000051,0.09999999999999998,0.829569716592761,0.9954731833992103
100,FT,4,63.39869281524459,61.08148146339699,60.4,0.3891851851851852,0.39570370370370367,0.508888888888889,0.46918518518518515,0.5478518518518518,31299.702644348145,1.0797963960524477,0.33242306113243103,,2.165198141349838,0.5232095718383789,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,10.546405211604494,6.42962964093244,6.559999999999995,0.0656296296296296,5.90041612054164,0.9977999076901566
100,FT,6,69.62091503786573,64.6962962782118,64.5,0.35303703703703704,0.36844444444444446,0.47051851851851856,0.4251851851851852,0.7281481481481482,44218.73140335083,1.1207027272850818,0.3853318989276886,,2.0983722317190896,0.4694980978965759,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,9.722875813403164,1.4962963268138765,1.4300000000000068,0.020296296296296368,3.1673671091283357,0.9989155113981123
100,FT,8,74.16209150845397,66.85925928412543,67.37,0.3314074074074074,0.33659259259259255,0.5881481481481481,0.5383703703703704,0.5262222222222221,57051.313161849976,1.2824702792722027,0.437882661819458,,2.006697301209643,0.44827911257743835,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,17.32810456917956,1.0962962849934996,0.10000000000000853,0.06074074074074076,4.646285398728452,0.9995134061322214
100,FT,10,80.95163397496043,69.49629633246528,69.68,0.305037037037037,0.31925925925925924,0.4727407407407408,0.465037037037037,0.45185185185185184,70015.04445075989,1.3695033420385045,0.4857464134693146,,1.9208347419768728,0.4139772057533264,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,16.535947720795676,1.1999999796549474,1.0999999999999943,0.12444444444444447,4.740098036223766,1.0006584565624566
100,GA,2,87.27843136457057,86.84444443088108,84.01,0.13155555555555554,0.15866666666666662,0.4056296296296297,0.4574814814814815,0.4256296296296296,3412.9979610443115,1.2290170223551775,0.03343304246664047,,1.9246715435262252,0.529854416847229,5.0,0.0001,0.5,resnet18,cifar10,0.1,18,6750,,32.30065358978471,32.8148148102937,29.640000000000008,0.3561481481481482,23.777904137056645,0.18402305664382046
100,GA,4,84.3790849661235,83.70370364718967,82.08,0.16296296296296298,0.18725925925925924,0.40696296296296297,0.5426666666666666,0.40696296296296297,5704.775094985962,1.2342849706824752,0.042833149433135986,,1.960702997721352,0.38758811354637146,5.0,0.0001,0.5,resnet18,cifar10,0.1,18,6750,,10.43398693927442,16.19259254286024,15.120000000000005,0.14281481481481484,10.472348574237369,0.18186192143259722
100,wfisher,10,9.98431372608858,10.088888884085197,10.0,0.8991111111111111,0.8991111111111111,0.0001481481481481195,0.4940740740740741,0.0,12276.499271392822,13.06593829943441,1.204612374305725,,12.172239241325126,1.2520365715026855,,,0.5,resnet18,cifar10,0.1,18,6750,,87.50326796966752,60.60740742803503,60.78,0.45540740740740737,52.33652070127749,0.17545633098242985
100,retrain,2,54.97777777478586,54.029629620587386,54.37,0.4597037037037037,0.5148148148148148,0.532888888888889,0.4616296296296296,0.3924444444444445,18546.57793045044,1.2788193064678335,0.5973554849624634,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,,,,,,
100,retrain,4,73.94509802684908,67.51111110432943,66.96,0.3248888888888889,0.3300740740740741,0.40755555555555556,0.5134814814814814,0.6599999999999999,31368.716716766357,1.9734158016378023,0.7160406112670898,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,,,,,,
100,retrain,6,79.34379085126889,66.19259260502568,65.93,0.3380740740740741,0.3481481481481481,0.4663703703703703,0.4733333333333334,0.4794074074074074,44266.738176345825,2.823997199335326,0.8044601678848267,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,,,,,,
100,retrain,8,91.49019607763353,67.95555556911893,67.27,0.3204444444444444,0.3973333333333333,0.4568888888888889,0.4706666666666667,0.4789629629629629,57079.08749580383,3.2458638580305497,0.8304093480110168,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,,,,,,
100,retrain,10,97.4875816957561,70.69629631212023,70.78,0.293037037037037,0.4437037037037037,0.4887407407407407,0.5197037037037038,0.32844444444444443,69968.97292137146,3.6345552363942963,0.8638731837272644,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,6750,,,,,,,
