seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
100,FT,2,92.7079365069677,91.66666664406105,88.42,0.08333333333333337,0.1584444444444445,0.30807407407407406,0.5042222222222222,0.4197777777777778,15370.904922485352,1.261908293775618,0.1383305788040161,,1.5959305959813104,0.5278347730636597,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,46.4031746026902,46.459259226481116,42.34,0.48970370370370364,33.923034383218756,0.9984853189305026
100,FT,4,96.31428571428572,92.12592591914424,89.25,0.07874074074074078,0.12785185185185188,0.22829629629629633,0.4477037037037037,0.23748148148148152,26094.244956970215,1.2931258753894073,0.1919548213481903,,1.6029458417422309,0.41084060072898865,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,33.6857142866831,35.20000001356336,32.03,0.2592592592592592,25.29374338987643,1.0037160086808756
100,FT,6,98.2,91.61481476056134,89.18,0.08385185185185184,0.1292592592592593,0.19399999999999995,0.44125925925925924,0.1531111111111111,36815.903425216675,1.314003620711151,0.20772340893745422,,1.6249053295908595,0.41379523277282715,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,20.419047619047618,29.037036986174407,25.930000000000007,0.2494074074074074,18.90887300315736,1.005033214200831
100,FT,8,99.6,91.92592588749638,89.08,0.08074074074074078,0.14222222222222225,0.17200000000000004,0.3446666666666667,0.14800000000000002,47466.665267944336,1.3392437959887373,0.2117200493812561,,1.6583673935200776,0.4217718541622162,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,18.885714285714286,32.71851850495514,29.439999999999998,0.2634814814814814,20.326928568037726,1.003398821479676
100,FT,10,99.90793650793651,91.72592591914425,88.7,0.08274074074074078,0.1610370370370371,0.17029629629629628,0.3937777777777778,0.14074074074074072,58110.05353927612,1.38577851522527,0.21793049573898315,,1.7067940438000755,0.42676588892936707,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,3.7396825406513585,24.074074078595203,20.299999999999997,0.29940740740740734,12.103291006663492,1.0035330129279498
100,GA,2,87.07619047522167,86.94074071135344,83.74,0.1305925925925926,0.16814814814814816,0.3859259259259259,0.5317777777777778,0.49251851851851847,6610.561370849609,1.219483367811256,0.03604539483785629,,1.6035919063767055,0.529212474822998,5.0,0.0001,0.5,resnet18,cifar10,0.1,18,13500,,40.77142857094417,41.733333293773505,37.66,0.48,30.161190466179416,0.42941834016726044
100,GA,4,83.57460317363436,83.05925922987196,81.28,0.16940740740740745,0.21562962962962962,0.4165185185185185,0.4391111111111111,0.5125185185185186,11153.046607971191,1.2418067242995738,0.050020646303892136,,1.6344767976377925,0.43136805295944214,5.0,0.0001,0.5,resnet18,cifar10,0.1,18,13500,,20.946031746031743,26.13333332429108,24.060000000000002,0.17148148148148146,17.827711637951076,0.4290023123659834
100,wfisher,10,77.95555555361793,77.23703702121311,75.56,0.22762962962962963,0.2939259259259259,0.41874074074074075,0.48562962962962963,0.40355555555555556,12246.076583862305,1.2318220117964707,0.23219703137874603,,1.5669083269106612,0.558968722820282,,,0.5,resnet18,cifar10,0.1,18,13500,,18.212698413667226,9.58518518066407,7.159999999999997,0.1665185185185185,8.781100528212452,0.2114839237317771
100,retrain,2,46.3047619042775,45.20740741757994,46.08,0.5479259259259259,0.6481481481481481,0.6203703703703703,0.5634814814814815,0.551037037037037,15394.222259521484,1.2277451448439274,0.521079421043396,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,,,,,,
100,retrain,4,62.628571427602616,56.925925905580876,57.22,0.43074074074074076,0.3871111111111111,0.42066666666666663,0.45125925925925925,0.538962962962963,25997.637510299683,1.8497439841591947,0.6930164694786072,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,,,,,,
100,retrain,6,77.78095238095239,62.57777777438694,63.25,0.37422222222222223,0.3786666666666667,0.4348888888888889,0.5752592592592592,0.5842962962962963,36631.529092788696,2.33119119329442,0.7564874887466431,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,,,,,,
100,retrain,8,80.71428571428571,59.207407382541234,59.64,0.4079259259259259,0.4057037037037037,0.4973333333333333,0.5596296296296297,0.5877777777777777,47305.88102340698,2.985648115101839,0.8079960346221924,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,,,,,,
100,retrain,10,96.16825396728515,67.65185184054904,68.4,0.3234814814814815,0.46044444444444443,0.44318518518518524,0.4834074074074074,0.35777777777777775,57905.47275543213,3.1479456518122686,0.847598135471344,,0.0,0.0,10.0,0.01,0.5,resnet18,cifar10,0.1,18,13500,,,,,,,
