seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
12,FT,2,94.58730158730158,93.71851853886358,90.28,0.06281481481481477,0.1333333333333333,0.1857037037037037,0.5445925925925925,0.3057037037037037,15476.403951644897,1.1380163115686013,0.13853973150253296,,1.7050892041082817,0.5357516407966614,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,49.88253968253968,49.622222270824295,46.63,0.2494074074074074,36.596042340192845,0.9934676180738635
12,FT,4,97.86984126984127,94.3111110998083,90.89,0.05688888888888888,0.09629629629629632,0.1612592592592592,0.4802222222222222,0.22362962962962962,26264.142274856567,1.1986717204376385,0.1801501363515854,,1.7151487153611198,0.416901558637619,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,35.12063492257255,36.93333332203052,33.68,0.30792592592592594,26.510473542632248,0.9999388834340157
12,FT,6,99.31746031746032,94.12592590332031,90.83,0.05874074074074076,0.10999999999999999,0.13866666666666672,0.4185925925925926,0.21392592592592596,36938.18235397339,1.2167231727918113,0.19021111726760864,,1.750313368313106,0.42223379015922546,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,27.447619048103448,36.074074071813506,31.83,0.3141481481481482,23.916460317016274,0.9983015917646267
12,FT,8,99.87936507936507,94.25925920500579,91.13,0.05740740740740746,0.1187407407407407,0.1293333333333333,0.41355555555555557,0.11318518518518517,47672.34563827515,1.2669818479110901,0.19419929385185242,,1.7969837236494954,0.4255724847316742,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,8.930158732096345,28.585185142234522,25.789999999999992,0.29022222222222227,15.89889152413827,0.9960145780180065
12,FT,10,99.93333333333334,93.84444446931062,90.35,0.061555555555555586,0.13051851851851848,0.1319259259259259,0.35029629629629633,0.10688888888888892,58431.48374557495,1.3039572509763926,0.2001517117023468,,1.816386332043493,0.43308937549591064,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,5.828571428571436,25.792592608416513,22.89,0.29000000000000004,13.700291009246987,0.9957256095348198
12,FT,12,99.92380952380952,93.82222218379268,90.53,0.06177777777777782,0.1398518518518519,0.13637037037037036,0.3322222222222222,0.1080740740740741,69279.67834472656,1.319331298995964,0.20347921550273895,,1.8539703584473777,0.42730623483657837,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,2.75555555555556,23.81481481481481,21.629999999999995,0.27370370370370367,12.118518518518517,0.9987516808348262
12,FT,14,99.99047619047619,93.60740738480179,90.64,0.06392592592592594,0.1458518518518519,0.1391851851851852,0.319037037037037,0.11229629629629634,80120.71251869202,1.3047100486712615,0.20435698330402374,,1.8644410059655538,0.4304561913013458,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,0.990476190476187,22.34814814814814,19.47,0.30481481481481476,10.778359788359785,1.0005516526289775
12,FT,16,100.0,93.97037033194083,90.77,0.06029629629629629,0.15955555555555556,0.14770370370370367,0.2976296296296296,0.10777777777777775,90823.37665557861,1.3069015721098844,0.20483051240444183,,1.891155509335936,0.4304439127445221,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,0.015873015873012264,20.31111113145616,17.58999999999999,0.31066666666666665,9.556912703498957,1.0002450665826708
12,FT,18,100.0,93.65185188802083,90.83,0.06348148148148147,0.16362962962962968,0.15148148148148144,0.2959259259259259,0.10296296296296292,101510.62202453613,1.3332580516872692,0.20817658305168152,,1.906673129525005,0.4338272511959076,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,0.2666666666666657,21.30370373535156,19.299999999999997,0.27548148148148144,10.286462970874926,0.998567725601828
12,FT,20,100.0,93.88148151765046,90.88,0.06118518518518523,0.16533333333333333,0.15948148148148145,0.2983703703703704,0.10688888888888892,112234.54928398132,1.3084006254891802,0.20446929335594177,,1.9157113774840584,0.4303450584411621,20.0,0.01,0.5,resnet18,cifar10,0.1,20,13500,,2.453968253968256,22.829629724573195,20.349999999999994,0.293037037037037,11.48165875389462,0.9987611072609875
